business_status,formatted_address,geometry,icon,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,permanently_closed
OPERATIONAL,"613 W 155th St, New York, NY 10032, United States","{'location': {'lat': 40.8333601, 'lng': -73.9467937}, 'viewport': {'northeast': {'lat': 40.83466127989272, 'lng': -73.94548727010728}, 'southwest': {'lat': 40.83196162010728, 'lng': -73.94818692989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Hispanic Society Museum & Library,,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104596856248078658268"">Rouslan Valonen</a>'], 'photo_reference': 'ATtYBwL0bwEtjqRqRKihsUdMi2GmNsyIAVm1F9sF-ip4HJ-9XWfgzdn_yfJNG_g77QLb7LmREREEcN3-KNi07eAaHsOrEy9cr0K-HLWnkRqfYZ9DNWx7rCneMFdVOCf9VY70kDmbLkBt4X-nSvbRcSTtq7trrfACPnf0Cc8G2_z49OcNBUiA', 'width': 1280}]",ChIJv9uJC4b2wokRI7r1wOp3AHw,"{'compound_code': 'R3M3+87 New York', 'global_code': '87G8R3M3+87'}",,4.5,ChIJv9uJC4b2wokRI7r1wOp3AHw,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",75,
OPERATIONAL,"99 Margaret Corbin Dr, New York, NY 10040, United States","{'location': {'lat': 40.8648628, 'lng': -73.9317274}, 'viewport': {'northeast': {'lat': 40.86665500000001, 'lng': -73.9246285}, 'southwest': {'lat': 40.86222299999999, 'lng': -73.93519849999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Met Cloisters,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106083369713132260285"">Mahmut Bilgener</a>'], 'photo_reference': 'ATtYBwKXxRadhH7xWJ5yr5OoLH-BCDakWqSn5A7Y67DHBjJycdy3n6FgVyfginYF21M-xjcN-y8OXc4lFgzMkNJ88b_t2kHcQ5-EfczqTSINKsjvkuWac80Jq1gZdbXYUfE-7tM2_dkxV5QKHRBWo29YESzuUAxisdbr7scNPVTdKGEtBleU', 'width': 4160}]",ChIJK6bycAH0wokRrSnflfrnkZE,"{'compound_code': 'V379+W8 New York', 'global_code': '87G8V379+W8'}",,4.7,ChIJK6bycAH0wokRrSnflfrnkZE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",5085,
OPERATIONAL,"200 Central Park West, New York, NY 10024, United States","{'location': {'lat': 40.7813241, 'lng': -73.9739882}, 'viewport': {'northeast': {'lat': 40.78267454999999, 'lng': -73.97163224999998}, 'southwest': {'lat': 40.77975195, 'lng': -73.97569684999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,American Museum of Natural History,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102071745980872338924"">Marina Crespo Castillo</a>'], 'photo_reference': 'ATtYBwLB7sL9Te__8CLkVrs-9AG-1-jghd71fL0QFho-K7DvB7Ckkf8iiQ6Q3B14qkGDQS_c6kS_OvbsFJwLRU-xgghJNao78cMM3nqy5tnQPX65xLCCVHdxxuHooyhpxWEUMkGE3jjHqe_g3TP0WCSISHO-847tHtY_2heEfJnn1epf_MWS', 'width': 4032}]",ChIJCXoPsPRYwokRsV1MYnKBfaI,"{'compound_code': 'Q2JG+GC New York', 'global_code': '87G8Q2JG+GC'}",,4.6,ChIJCXoPsPRYwokRsV1MYnKBfaI,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",12581,
OPERATIONAL,"1109 5th Ave, New York, NY 10128, United States","{'location': {'lat': 40.7854278, 'lng': -73.95725829999999}, 'viewport': {'northeast': {'lat': 40.78668027989272, 'lng': -73.95595617010729}, 'southwest': {'lat': 40.78398062010728, 'lng': -73.95865582989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Jewish Museum,{'open_now': False},"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108015936455692898943"">Marcelo Kuleff</a>'], 'photo_reference': 'ATtYBwIXztjFsm4LCX7-H8v9d2n1EwWQ2EeY1rxT-EmQNzhAbA0xrfH71RWfP2Zh85eT766d3L9FAlJGM1MV6A0gexc0r-PfIEp6aFL1iOhv0Bt9dBm_xzOsYdI_uP1xc_0CMckeAKfv4wY_QhP0LaRqCzaBmWV_yoX_ZNVQPl839caPHpkT', 'width': 2688}]",ChIJYWLHOqJYwokRmkVum_hd7Ss,"{'compound_code': 'Q2PV+53 New York', 'global_code': '87G8Q2PV+53'}",2.0,4.4,ChIJYWLHOqJYwokRmkVum_hd7Ss,"['museum', 'point_of_interest', 'store', 'establishment']",1263,
OPERATIONAL,"170 Central Park West, New York, NY 10024, United States","{'location': {'lat': 40.77934870000001, 'lng': -73.9739079}, 'viewport': {'northeast': {'lat': 40.78058827989272, 'lng': -73.97256917010728}, 'southwest': {'lat': 40.77788862010727, 'lng': -73.97526882989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,New-York Historical Society,{'open_now': False},"[{'height': 3474, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102699677188264717888"">John Gaunt</a>'], 'photo_reference': 'ATtYBwLunDmSxCVGgLOqzHqK8fsKROXrJi_DLxFL8gvYI_qP4f1ZiVaEQ47UfY9cboOhY_byn8zKKNAfTxTcZSftbsRHja1VP3qES9qgDvj4wy6OTc7elcd17RNeQ2Dny-inisma3IYjp0oj8B_uveMbqyGtIwoaIL6KasdgwpFjIpIU-pdA', 'width': 4632}]",ChIJIVEyfY5YwokRXqcWLrl5XVA,"{'compound_code': 'Q2HG+PC New York', 'global_code': '87G8Q2HG+PC'}",,4.4,ChIJIVEyfY5YwokRXqcWLrl5XVA,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",385,
CLOSED_TEMPORARILY,"421 E 61st St, New York, NY 10065, United States","{'location': {'lat': 40.7605388, 'lng': -73.959733}, 'viewport': {'northeast': {'lat': 40.76179892989272, 'lng': -73.95844952010728}, 'southwest': {'lat': 40.75909927010727, 'lng': -73.96114917989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Mount Vernon Hotel Museum & Garden,,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100850420026264860549"">Gian Saner</a>'], 'photo_reference': 'ATtYBwI9ZM2CX250IgdNlECICjp9WWvS18_XGCP4GJpYsTbsI1vQsEvE_WwecLG4FPTJ5bAoMWJpYolGdt8_bzCz9H5ZaETfDz44bsS4WggWmmXJ2rbUi0UuaiaKdrvpDVBJ7QpSJzGLmbqs0gXvZcvqhglyhH_O-mc82gDEvCETdlSsofbR', 'width': 4160}]",ChIJZWcFi-dYwokRs_xTzIU_H4k,"{'compound_code': 'Q26R+64 New York', 'global_code': '87G8Q26R+64'}",,4.5,ChIJZWcFi-dYwokRs_xTzIU_H4k,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",72,True
OPERATIONAL,"1040 Grand Concourse, Bronx, NY 10456, United States","{'location': {'lat': 40.8311761, 'lng': -73.91970239999999}, 'viewport': {'northeast': {'lat': 40.83262127989272, 'lng': -73.91856447010728}, 'southwest': {'lat': 40.82992162010728, 'lng': -73.92126412989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Bronx Museum of the Arts,{'open_now': False},"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104528947143437099209"">Univ Nyu</a>'], 'photo_reference': 'ATtYBwJ2BJSa51e70BMxi4iOXNKcoMdcVmdHSwJpDecGksHtI7fPygC-9N88PgHtA4tINDC5gnzYuDjZ1Yy1LIrcc-p7NMDng52w4wi3MO1zHq9LBrR_SooLvaZrOxlcI9hr4xTvEVXLfqPEHSAmlOldrFHDFqipCVPDgDJeE1rRfy9kpTIy', 'width': 973}]",ChIJDbNgaTH0wokRRQPTw1E93GY,"{'compound_code': 'R3JJ+F4 New York', 'global_code': '87G8R3JJ+F4'}",,4.4,ChIJDbNgaTH0wokRRQPTw1E93GY,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1101,
OPERATIONAL,"2 Lincoln Square, New York, NY 10023, United States","{'location': {'lat': 40.7732389, 'lng': -73.9814889}, 'viewport': {'northeast': {'lat': 40.77471617989272, 'lng': -73.97994992010727}, 'southwest': {'lat': 40.77201652010727, 'lng': -73.98264957989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,American Folk Art Museum,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116507382416807671621"">mamrak s</a>'], 'photo_reference': 'ATtYBwLByWsssEe1XVU_uyLHCQd5Qo1TfgepNoToRbme_LU7VFSNRt8dnP6DJyli1gfZGkuOYRBF7jxoDpVtyv-lLZxyFF-wdqilIf4zp-p_SKG_cAUqnPrE3TUELNPCSUpVphGR0XwggQLg8XA3zimMdL003DnLvwWiRYlKdqbYgR4vCjD4', 'width': 4032}]",ChIJEeD6FPVYwokRgs0ZbWMrrzk,"{'compound_code': 'Q2F9+7C New York', 'global_code': '87G8Q2F9+7C'}",,4.3,ChIJEeD6FPVYwokRgs0ZbWMrrzk,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",461,
OPERATIONAL,"212 W 83rd St, New York, NY 10024, United States","{'location': {'lat': 40.785877, 'lng': -73.977283}, 'viewport': {'northeast': {'lat': 40.78733337989271, 'lng': -73.97585607010728}, 'southwest': {'lat': 40.78463372010727, 'lng': -73.97855572989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Children's Museum Of Manhattan,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113253443824051218453"">Anna Kondratieva</a>'], 'photo_reference': 'ATtYBwL0FxbT5mo6FuVxWhoniFrMykFhDXqt5oYAzvyu6MXjfJriMpWyu4EtbAmYmwirRmj6u-6GXnbHNgH4C10bFl7FgHjYX6rT0eYVE4lmZzSSh56hs9TwPhMm6wsGnMEHJTe8tVkatsRkAkXk-pFIj2j9hJ09wfyoM63r3A8x9j6mwLQ5', 'width': 4032}]",ChIJ62VOeIZYwokRQwpWIK3w4aU,"{'compound_code': 'Q2PF+93 New York', 'global_code': '87G8Q2PF+93'}",,4.2,ChIJ62VOeIZYwokRQwpWIK3w4aU,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1972,
OPERATIONAL,"200 Eastern Pkwy, Brooklyn, NY 11238, United States","{'location': {'lat': 40.6712062, 'lng': -73.9636306}, 'viewport': {'northeast': {'lat': 40.6729825, 'lng': -73.9613173}, 'southwest': {'lat': 40.66878529999999, 'lng': -73.9655441}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Brooklyn Museum,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115542198909085620076"">Sara Durkacs</a>'], 'photo_reference': 'ATtYBwKj7P_G-worlZB07D1pe_I64gLXd8mk7V9ogAirhYO_Bu7r0WoVgNXt9aW9HVU8WlaSf5V4HQit6GpMqv9mcLUcupL7Ay9fLvRcU2-ZNGvBOQopYscqaYBdBinc6dYyuAiRVuW_nt1kLuO6Xqy90rgyK6dak3nFVPbQ3IaI-98RPD7R', 'width': 4032}]",ChIJyTmcRApbwokR-oXJRqpVI8Y,"{'compound_code': 'M2CP+FG New York', 'global_code': '87G8M2CP+FG'}",,4.7,ChIJyTmcRApbwokR-oXJRqpVI8Y,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",8464,
CLOSED_TEMPORARILY,"144 W 125th St, New York, NY 10027, United States","{'location': {'lat': 40.8082859, 'lng': -73.9476926}, 'viewport': {'northeast': {'lat': 40.80979527989272, 'lng': -73.94622697010728}, 'southwest': {'lat': 40.80709562010728, 'lng': -73.94892662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Studio Museum in Harlem,,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103205021402123407356"">Otto Cheung</a>'], 'photo_reference': 'ATtYBwKVyV3ypxMJfvA6kwi1v_srUFP7aXbRvC-1tvM1Iw7UyGhvJeONh0PQCPPfP3wNNiXW7iqF-B74biMREObz5yEhdLy3TP37-8EbO2q5eIch_Ymyuy_14Y1fHLDp3qndFZi-3SEgNCtK7YEBMVc15hA2vrp190T3-gv-Qkg_QoybUGtG', 'width': 4898}]",ChIJ_ShwXw32wokRQJpaKAIcCOo,"{'compound_code': 'R352+8W New York', 'global_code': '87G8R352+8W'}",2.0,4.4,ChIJ_ShwXw32wokRQJpaKAIcCOo,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",264,True
CLOSED_TEMPORARILY,"58 W 129th St Ground Floor, 2203, New York, NY 10027, United States","{'location': {'lat': 40.8098897, 'lng': -73.9430911}, 'viewport': {'northeast': {'lat': 40.81131597989272, 'lng': -73.94168517010729}, 'southwest': {'lat': 40.80861632010728, 'lng': -73.94438482989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The National Jazz Museum in Harlem,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104075407222830371686"">Ollie McLean</a>'], 'photo_reference': 'ATtYBwIGttadKq47YCcCNmQVvWEDHQ6hdhc4IaMdHJJNWY_PlJ9XQJ9T6JkHaiLQdIMxRAq2dwWfaGbzpVOrSUAYpqGl_MsqcF6yEIVfCiYIiy2CcALYdGT2a5p--zRqJYX1TRHN_WjZHBtFtrAOTqfUgpS1EHF68HJumcFcl9qJZzKLXh8D', 'width': 4032}]",ChIJoag0QHP2wokRuKUFyoE_Gpo,"{'compound_code': 'R354+XQ New York', 'global_code': '87G8R354+XQ'}",,4.4,ChIJoag0QHP2wokRuKUFyoE_Gpo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",252,True
OPERATIONAL,"1230 5th Ave, New York, NY 10029, United States","{'location': {'lat': 40.7931183, 'lng': -73.9514063}, 'viewport': {'northeast': {'lat': 40.79454912989272, 'lng': -73.95023727010728}, 'southwest': {'lat': 40.79184947010727, 'lng': -73.95293692989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,El Museo,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100109603909157221518"">Jennifer Humphrey</a>'], 'photo_reference': 'ATtYBwJRJ8jjj_3y2VSHOewnDYtGtu1RnwCmrLILUMz3wuHMHhmrncFcMIoeK8I_P-xWMjl7yzdlufJHDuwRXgYkskQwDb84NtqJA0d2EXGOlihd3Xj_66_1T_x_pipUuYGOTZT_3TfMdND1nPesYt9T50DahVSlxf3UGJq9pVAOBS4skAGs', 'width': 3456}]",ChIJWT0gUBz2wokRNcAxVUphAAs,"{'compound_code': 'Q2VX+6C New York', 'global_code': '87G8Q2VX+6C'}",,4.4,ChIJWT0gUBz2wokRNcAxVUphAAs,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",676,
OPERATIONAL,"1220 5th Ave, New York, NY 10029, United States","{'location': {'lat': 40.7924939, 'lng': -73.95190889999999}, 'viewport': {'northeast': {'lat': 40.79381772989272, 'lng': -73.95064287010727}, 'southwest': {'lat': 40.79111807010728, 'lng': -73.95334252989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Museum of the City of New York,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108246817575405893590"">michael chait</a>'], 'photo_reference': 'ATtYBwJz9S3FHjx75KjUEJNWkKbFuz4aYIDIMUW1fyhDYkbwTh6YClnfKvyyzbam3f1rkh3wjeyZKQ4scOfwrXafFRdwE1ayrvD96FCDwiwrd4k8m-ktq1e_ZZeIxEKbsWayvYFMIND1E-_zYrZTr2hWMD5Ym7qpg_CWAXc5J9dZAzPJCq81', 'width': 3024}]",ChIJi4hYtB32wokR1Npx_Tv7phk,"{'compound_code': 'Q2RX+X6 New York', 'global_code': '87G8Q2RX+X6'}",1.0,4.5,ChIJi4hYtB32wokR1Npx_Tv7phk,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3986,
CLOSED_TEMPORARILY,"429 W 127th St, New York, NY 10027, United States","{'location': {'lat': 40.813453, 'lng': -73.9544556}, 'viewport': {'northeast': {'lat': 40.81471332989271, 'lng': -73.95311932010728}, 'southwest': {'lat': 40.81201367010727, 'lng': -73.95581897989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Studio Museum 127,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109531901099777340457"">Diouma Magassa</a>'], 'photo_reference': 'ATtYBwK7XZ4Y1HLVZdIZ9-HLaudU7zjycvFc-fobsTifYt_H8J0j93KV3ua7VBXoq1AHI3NlnO05N6KbBJG3IRsUxpN1mmCNV8wMS3h7mqhjmjjSs3oQNoksTk8m8m4PIPFUscMANm7Wvlgzqd1yUpdjbtIhYShuDI11-8c3MjP24Ynj0FRs', 'width': 3024}]",ChIJ2-6uca33wokRCyhO9IgDt6U,"{'compound_code': 'R27W+96 New York', 'global_code': '87G8R27W+96'}",,4.1,ChIJ2-6uca33wokRCyhO9IgDt6U,"['museum', 'point_of_interest', 'establishment']",12,True
OPERATIONAL,"898 St Nicholas Ave, New York, NY 10032, United States","{'location': {'lat': 40.830458899999996, 'lng': -73.94118999999999}, 'viewport': {'northeast': {'lat': 40.83180872989272, 'lng': -73.93984017010727}, 'southwest': {'lat': 40.82910907010727, 'lng': -73.94253982989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Sugar Hill Children's Museum of Art & Storytelling,{'open_now': False},"[{'height': 2177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108661328783734156283"">Mark A Covington</a>'], 'photo_reference': 'ATtYBwLCCX72yzZ5xP8GHXTPx4fYDponrYHFEh4VkZGzaWGY1IJYI5Qde34jjVuGUxCmh-rT0ltzIZS5xQjsXtubqm1Ej-FNMXsghTFWvmAQRdl6JpPZJ0rUmDeS1-pnDIns3yEf5oaRJmijewTgDAPg_7OffmsQ96JgNF4EdlFD07NUfYyB', 'width': 3953}]",ChIJZfbU2YD2wokRNXkL1ia93lA,"{'compound_code': 'R3J5+5G New York', 'global_code': '87G8R3J5+5G'}",,4.5,ChIJZfbU2YD2wokRNXkL1ia93lA,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",287,
OPERATIONAL,"101 W 135th St, New York, NY 10030, United States","{'location': {'lat': 40.8144727, 'lng': -73.941057}, 'viewport': {'northeast': {'lat': 40.81579757989272, 'lng': -73.93956702010729}, 'southwest': {'lat': 40.81309792010727, 'lng': -73.94226667989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Schomburg Center,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101635862830251540845"">VOLPE VOLPE</a>'], 'photo_reference': 'ATtYBwKh7vdqRCELZhUAx3Dv5q9JTKloyUv-D5-B_c8jZ7QD3PoUUzxRP3u-ttoG9vVqreCU29Xqh9onc2Z8zBlEqlrg6iP6SteRKPuz3DYMjqRPLF_30UFB3O6Txfza7fmYudkL3X4DcLRB0l51UUSqNJV9tUpSbXPl2HADnRDEMU3Qhl7k', 'width': 4032}]",ChIJG44uunb2wokR84b515cj-wM,"{'compound_code': 'R375+QH New York', 'global_code': '87G8R375+QH'}",,4.7,ChIJG44uunb2wokR84b515cj-wM,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",30,
OPERATIONAL,"615 W 129th St, New York, NY 10027, United States","{'location': {'lat': 40.8171084, 'lng': -73.9587229}, 'viewport': {'northeast': {'lat': 40.81829707989272, 'lng': -73.95749242010727}, 'southwest': {'lat': 40.81559742010727, 'lng': -73.9601920798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Wallach Art Gallery at Columbia University Lenfest Center of the Arts,{'open_now': False},"[{'height': 3663, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117043117783947416633"">Dimitrios Spyropoulos</a>'], 'photo_reference': 'ATtYBwI7B0SxX8_BrCmd1hbITLLgA-ocbOAuUdxtjFRbmNLyP5kL7vC7knD5XGT_hl1KMmWPb_qcUTtpudhI7LNwVohS0asTY-JLvn_RIu18MnzycNkYumqfLooNcInjGhBJjfdweAwBhe6Twj4SofU-sIeFuL_w-DDI1pGYYGAfPQu16hLK', 'width': 2458}]",ChIJ2ynF5Wn2wokR-rxTwmURH54,"{'compound_code': 'R28R+RG New York', 'global_code': '87G8R28R+RG'}",,4.6,ChIJ2ynF5Wn2wokR-rxTwmURH54,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",83,
OPERATIONAL,"613 W 155th St, New York, NY 10032, United States","{'location': {'lat': 40.8333601, 'lng': -73.9467937}, 'viewport': {'northeast': {'lat': 40.83466127989272, 'lng': -73.94548727010728}, 'southwest': {'lat': 40.83196162010728, 'lng': -73.94818692989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Hispanic Society Museum & Library,,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104596856248078658268"">Rouslan Valonen</a>'], 'photo_reference': 'ATtYBwK9re9ocD8n9p0YxBNcrgyyXEMX7qVd2yyEG8-5NvLw_JaIE7v6HYfkUgtFCxkbajplG-nTtVetInGVRupcnNZhwyBdVG2sFXwe4TD8DLqw1toJFwzkFNGFmep5C-I9YjuresNyaC4SpldNsgP2irijRShEWR6W-rhorN0Nh1zIxQ8T', 'width': 1280}]",ChIJv9uJC4b2wokRI7r1wOp3AHw,"{'compound_code': 'R3M3+87 New York', 'global_code': '87G8R3M3+87'}",,4.5,ChIJv9uJC4b2wokRI7r1wOp3AHw,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",75,
OPERATIONAL,"1040 Grand Concourse, Bronx, NY 10456, United States","{'location': {'lat': 40.8311761, 'lng': -73.91970239999999}, 'viewport': {'northeast': {'lat': 40.83262127989272, 'lng': -73.91856447010728}, 'southwest': {'lat': 40.82992162010728, 'lng': -73.92126412989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Bronx Museum of the Arts,{'open_now': False},"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104528947143437099209"">Univ Nyu</a>'], 'photo_reference': 'ATtYBwKAerJJTIXTUSX9j9e2LaxbgSSDR0hAnWvgaCScWMQnxcNtWcQSOp1WiW4QxcWJ96_6ccWPcNwQ4D8HGT8pN6Ak5CW_ryymoFAzXWP1zToY2sY2DZaSsJ-f_LVkKYpFlTBB9E6KFcNCZDxnwGhuW5YpjS4Buuaje_fxR_AAGALJQESB', 'width': 973}]",ChIJDbNgaTH0wokRRQPTw1E93GY,"{'compound_code': 'R3JJ+F4 New York', 'global_code': '87G8R3JJ+F4'}",,4.4,ChIJDbNgaTH0wokRRQPTw1E93GY,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1101,
CLOSED_TEMPORARILY,"1280 5th Ave, New York, NY 10029, United States","{'location': {'lat': 40.79641790000001, 'lng': -73.9493248}, 'viewport': {'northeast': {'lat': 40.79769602989272, 'lng': -73.94812607010728}, 'southwest': {'lat': 40.79499637010728, 'lng': -73.95082572989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,The Africa Center,,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101217005580106231295"">Susmith Sarma</a>'], 'photo_reference': 'ATtYBwLy8r4-Ad9FzsbnPPIoZkSt9VUc2_0_JUewO1jKyevQ40554LUNvBlY4heLcq_YzSIsO87DVICS-71tCfduS5AX_0qDRLFnuT0XXcCmF8y6WWIZmVBat2mJhS0FvnS_So3ZkIvlzG0tzLfSHsvsI4H4jTlK8SQYeWazpXw57CDQeTOk', 'width': 3648}]",ChIJq6pqPhv2wokRPPkifui_-LY,"{'compound_code': 'Q3W2+H7 New York', 'global_code': '87G8Q3W2+H7'}",,4.7,ChIJq6pqPhv2wokRPPkifui_-LY,"['tourist_attraction', 'point_of_interest', 'establishment']",63,True
CLOSED_TEMPORARILY,"New York, NY 10027, United States","{'location': {'lat': 40.8078243, 'lng': -73.94581629999999}, 'viewport': {'northeast': {'lat': 40.80921267989272, 'lng': -73.94443817010728}, 'southwest': {'lat': 40.80651302010728, 'lng': -73.94713782989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,BLAMMIES,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100311216510919850881"">Ivory Coast</a>'], 'photo_reference': 'ATtYBwJZ4SlzbCEJVYU1850VIL65mIz5evvVP_QgwYk336jX8z6JjgGJxUGt8agTL1wm8i5Hy4JxULMwNXC2cOhnq1ka89PqCsIIgPZ7k3NX1q7N_0sCv4pswVsNYzCRx4jTM8Xzc_wyIzHPEE0PQ6vtV3ApSLIcX0_UGjTYE6v1bRPTmk6A', 'width': 2448}]",ChIJiQ1ywU73wokRjKVqfat9taI,"{'compound_code': 'R353+4M New York', 'global_code': '87G8R353+4M'}",,0.0,ChIJiQ1ywU73wokRjKVqfat9taI,"['museum', 'point_of_interest', 'establishment']",0,True
OPERATIONAL,"319 W 107th St, New York, NY 10025, United States","{'location': {'lat': 40.80293899999999, 'lng': -73.969002}, 'viewport': {'northeast': {'lat': 40.80420172989272, 'lng': -73.96771482010728}, 'southwest': {'lat': 40.80150207010728, 'lng': -73.97041447989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Nicholas Roerich Museum,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110764353839373852626"">Arlind Stafaj</a>'], 'photo_reference': 'ATtYBwIc-9bmdOAHllZT8wDroW5ONB8yvBIlAF3PXDXb3bQ07bx81q0yEEpKx9ysFyxBWism-5gYhjbuPWVHCzKNCbS8AA89iRYDYzPo4YkC1vONZwbe3_jJUzWgHf9bTqZXVWgTpWXiYemMiaXtcQa1vQRoYeiBaeP-GJS_wO40aWiUJ-XG', 'width': 4032}]",ChIJCYAz0Dr2wokRe49DUpkvIL4,"{'compound_code': 'R23J+59 New York', 'global_code': '87G8R23J+59'}",,4.8,ChIJCYAz0Dr2wokRe49DUpkvIL4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",201,
